State,City,Zip,Organization,ContactFirstName,ContactLastName,AddressLine1,Email,Fax,Phone1,CPSWeekEventFlag,LastUpdatedDate,MobileStationFlag,CountiesServed,LocationLatitude,LocationLongitude
VT,Mount Holly,05730,Mt. Holly Rescue,,,26 School St,,,802-259-6001,No,2023-06-28T15:22:24Z,No,,43.446006,-72.824966
VT,Windsor,05089,Windsor Fire Department,,,29 Union St,,,802-674-9043,No,2023-06-28T15:30:56Z,No,,43.476568,-72.392766
VT,Rutland,05701,Regional Ambulance Service,,,275 Stratton Road,,,802-773-1746,No,2024-09-12T14:20:16Z,No,,43.597337,-72.953044
VT,Rutland,05701,Rutland Regional Ambulance,,,275 Stratton Rd,,,802-773-1746,No,2017-05-02T13:36:30Z,No,,43.597689,-72.953086
VT,Rutland,05701,Rutland City Fire Department,,,104 Center St,,,802.773.1812,No,2023-06-28T15:00:17Z,No,,43.606954,-72.972866
VT,Woodstock,05091,Woodstock Police Department,,,454 Woodstock Rd,,,802-457-1420,No,2017-05-02T14:14:47Z,No,,43.630024,-72.505087
VT,White River Junction,05001,Hartford Fire Department,,,812 VA Cutoff Road,,,802-295-3232,No,2024-09-12T14:12:40Z,No,,43.65305,-72.345674
VT,South Royalton,05068,Royalton Police Department,,,2460 VT-14,,,802-234-9933,No,2023-06-28T15:25:52Z,No,,43.825503,-72.521048
VT,Tunbridge,05038,Orange County Parent Child Center,,,361 VT Rte 110,,,802-685-2264,No,2017-05-02T12:57:12Z,No,,43.89965,-72.48645
VT,Randolph,05060,Randolph Police Department,,,6 Salisbury St,,,802-728-3737,No,2017-05-02T14:02:13Z,No,,43.92276,-72.66629
VT,Chelsea,05038,First Branch Rescue,,,324 VT Route 100,,,802-685-3112,No,2024-09-12T14:10:30Z,No,,43.991597,-72.446907
VT,Chelsea,05038,First Branch Rescue,,,324 VT Route 113,,,802-685-3112,No,2023-06-28T15:09:57Z,No,,43.992512,-72.388304
VT,Middlebury,05753,Addison county Sheriff's Department,,,35 Court St,,,802-388-2981,No,2023-06-28T13:39:45Z,No,,44.011469,-73.163556
VT,Bristol,05443,Bristol Fire Department,,,79 West St,,,802-453-3201,No,2017-05-02T13:46:26Z,No,,44.1327,-73.08868
VT,Waitsfield,05673,Mad River Valley Ambulance,,,4177 Main Street,,,802-496-8888,No,2024-09-12T14:14:48Z,No,,44.192397,-72.821629
VT,Montpelier,05602,Montpelier Police Department,,,1 Pitkin Ct,,,802-223-3445,No,2023-06-28T14:56:33Z,No,,44.25901,-72.574905
VT,Montpelier,05602,Washington County Sheriff's Department,,,10 Elm St,,,802-223-3001,No,2017-05-02T14:12:14Z,No,,44.26108,-72.57689
VT,Montpelier,05602,Vermont Dept. of Motor Vehicles,,,120 State St,,,802-828-3757,No,2023-06-28T15:19:00Z,No,,44.261098,-72.581238
VT,Middlesex,05602,Middlesex Fire Department,,,55 Welch Park,,,802-223-5525,No,2023-06-28T15:17:51Z,No,,44.299564,-72.694719
VT,Waterbury Center,05677,Waterbury Ambulance,,,1727 Guptil Rd,,,802-244-5003,No,2023-06-28T15:28:04Z,No,,44.372699,-72.71939
VT,Shelburne,05482,Shelburne Police Deptartment,,,5420 Shelburne Rd,,,802-985-8051,No,2017-05-02T13:37:41Z,No,,44.37859,-73.22904
VT,Richmond,05477,Richmond Rescue,,,216 Railroad St,,,802-434-2394,No,2017-05-02T13:24:34Z,No,Chittenden,44.405866,-72.996535
VT,Williston,05495,Williston Fire Station,Ryan,Prouty,645 Talcott Road,,,802-878-5622,No,2010-09-17T04:00:00Z,No,Chittenden,44.445319,-73.100989
VT,St. Johnsbury,05819,Caledonia Co. Sheriff's Department,,,970 Memorial Drive,,,802-748-6666,No,2024-09-12T13:58:14Z,No,,44.446492,-72.015357
VT,South Burlington,05403,So. Burlington Police Dept.,Todd,LeBlanc,19 Gregory Dr,,,802-846-4111,No,2014-03-27T11:25:16Z,No,,44.45527,-73.13998
VT,South Burlington,05403,Vermont Dept. of Motor Vehicles,,,4 Market St,,,802-828-3757,No,2023-06-28T15:24:49Z,No,,44.466087,-73.178958
VT,Burlington,05401,University of Vermont Medical Center,,,111 Colchester Ave,,,802-847-1215,No,2017-05-02T12:51:43Z,No,,44.47876,-73.19253
VT,Essex Junction,05452,Essex Police,,,145 Maple St,,,802-878-1337,No,2023-06-28T15:14:05Z,No,,44.48383,-73.096652
VT,South Burlington,05403,Chittenden County Sheriff's Department,,,70 Ethan Allen Dr,,,802-863-4341,No,2023-06-28T15:23:38Z,No,,44.483842,-73.15913
VT,Underhill,05489,Underhill Jericho Fire Station,,,420 Vermont Route 15,,,802-899-4025,No,2015-09-01T17:39:52Z,No,,44.527978,-72.944906
VT,Colchester,05446,Colchester Police Department,,,835 Blakely Rd,,,802-264-5555,No,2017-05-02T13:50:36Z,No,,44.53543,-73.2055
VT,Lyndonville,05851,Lyndon Rescue Inc.,Patrick,McLaughlin,114 Vail Dr,,,802-427-1866,No,2023-06-28T15:03:17Z,No,,44.537525,-72.025108
VT,Morrisville,05661,Copley Hospital,,,528 Washington Hwy,,,802-888-8304,No,2015-08-31T17:37:51Z,No,,44.554152,-72.591369
VT,Morrisville,05661,Lamoille Health Partnership,,,609 Washington Hwy,,,802-888-7337,No,2023-06-28T15:21:15Z,No,,44.554448,-72.589588
VT,Morrisville,05661,Lamoille Family Center,,,480 Cadys Falls Rd,,,802-888-5229,No,2023-06-28T15:20:12Z,No,,44.562176,-72.61418
VT,Milton,05468,Milton Police Department,,,37 Bombardier Road,,,802-893-2424,No,2024-09-12T14:18:33Z,No,,44.619166,-73.124424
VT,Bakersfield,05441,Bakersfield Vol. Fire Dept.,,,181 Main St N,,,802-393-5931,No,2023-06-28T15:05:49Z,No,,44.784702,-72.801384
VT,St Albans,05478,Family Center and NCSS,,,30 Lower Welden St,,,802-393-9415,No,2023-06-28T14:53:02Z,No,,44.807168,-73.087637
VT,Enosburg Falls,05450,Enosburgh Ambulance Service,,,83 Sampsonville Rd,,,802-933-2118 X3,No,2023-06-28T15:12:44Z,No,,44.914897,-72.795677
VT,Highgate Center,05459,Highgate Volunteer Fire Station,,,2296 VT Route 78,,,802-868-7722,No,2023-06-28T15:16:42Z,No,,44.938232,-73.046945
VA,Winchester,22601,Winchester Fire and Rescue,CPS Coordinator,,21 South Kent St,winfrd@winchesterva.gov,,540-662-2298,No,2021-03-25T11:56:25Z,No,,,
VA,Winchester,22601,Friendship Fire Company,CPS Coordinator,,627 South Pleasant Valley Rd,winfrd@winchesterva.gov,,540-662-2298,No,2021-03-25T12:08:30Z,No,,,
VA,Winchester,22601,Rouss Fire Company,CPS Coordinator,,3 South Braddock St,winfrd@winchesterva.gov,,540-662-2298,No,2021-03-25T12:07:58Z,No,,,
VA,Winchester,22601,Shawnee Fire Company,CPS Coordinator,,2210 Valor Drive,winfrd@winchesterva.gov,,540-662-2298,No,2021-03-25T12:07:13Z,No,,,
VA,Winchester,22601,South End Fire Company,CPS Coordinator,,17 West Monmouth St,winfrd@winchesterva.gov,,540-662-2298,No,2021-03-25T12:10:15Z,No,,,
VA,Chesterfield,23235,Aunt McRae's LLC,McRae,Brittingham,1909 Huguenot Rd,support@auntmcrae.com,,805-691-2778,No,2021-03-25T12:12:19Z,No,,,
VA,Fort Eustis,23604,Fort Eustis Fire and EMS,Keith,Boyd,648 Washington Blvd,,,757-878-4281,No,2021-03-25T11:40:56Z,No,,,
VA,Prince George,23875,Prince George PD,Harold,Shreves,6600 Courthouse Rd.,,,804-733-2773,No,2020-05-20T13:41:04Z,No,Prince George,,
VA,Richmond,23222,Richmond Fire Station #14,Officer on Duty,,2934 Hawthorne Rd.,,,804-646-0745,No,2021-08-20T15:24:36Z,No,"Henrico, Chesterfield",,
VA,Richmond,23226,Richmond Fire Station #19,Officer on Duty,,311 Maple Ave.,,,804-646-1701,No,2021-08-20T15:25:37Z,No,"Henrico, Chesterfield",,
VA,VA Beach,23462,AAA of Tidewater,Holly,Dalby,5366 VA Beach Blvd.,,,757-233-3889,No,2021-03-25T11:35:18Z,No,VA Beach,,
VA,Fort Lee,23801,Fort Lee Police,Mike,Ramsey,1900 Mahone Ave.,,,804-734-6548,No,2021-03-25T11:23:06Z,No,Prince George,,
VA,Eastville,23347,Northampton County Sheriff,Michelle,Hallett,5211 The Hornes,,,757-678-0440,No,2020-05-20T13:53:14Z,No,Northampton/Eastern Shore of VA,,
VA,Yorktown,23690,York County Dept. of Fire and Life Safety,Jenni,Overbay,301 Godwin Neck Rd.,,,757-890-3600,No,2021-08-20T15:30:23Z,No,York,,
VA,Sussex,23884,Sussex County Sheriff's Office,John,Ogburn,20212 Thornton Sq,,,434-246-5000,No,2021-03-25T11:55:01Z,No,,,
VA,Williamsburg,23185,Williamsburg Fire and EMS,Cary,Middlebrook,440 North Boundary Street,,,757-220-6222,No,2021-08-20T15:33:09Z,No,James City,,
VA,Prince William,22192,Saving Prince Williams Littles,Claire,Szanyi,Prince William Co,savingprincewilliamslittles@gmail.com,,None,No,2021-06-09T19:08:30Z,No,,,
VA,King George,22485,King George FD,Ian,Talbot,8122 Kings Highway,,,540-775-8900,No,2021-08-20T15:36:34Z,No,King George,,
VA,Bristol,24201,Bristol Faith in Action,,,1534 Euclid Ave,,,276-254-5439,No,2015-09-30T21:00:57Z,No,,36.600707,-82.197126
VA,Independence,24348,Grayson County Sheriff's Office,Rhonda,Halsey,304 Davis St,,,276.773.3241,No,2021-08-20T15:42:43Z,No,,36.623205,-81.148912
VA,Danville,24540,Danville Regional One EMS,Elizabeth,Strader,135 Forestdale Dr,,,434.836.0994,No,2015-09-03T20:58:34Z,No,,36.623974,-79.38092
VA,Martinsville,24112,Martinsville Fire,Officer on Duty,,65 W Church St,,,276-403-5325,No,2020-09-01T10:51:14Z,No,,36.691134,-79.875437
VA,Emporia,23847,Emporia Police Department,Office T.,Hawkins,310 Budd St,,,434-634-2121,No,2017-03-27T14:57:56Z,No,,36.692697,-77.538663
VA,Martinsville,24112,Martinsville Pregnancy Care Center of MHC,DeAnne,Pegram,314 Fairy St Ext,,,276-634-5433,No,2015-09-09T19:15:25Z,No,,36.696033,-79.859734
VA,South Boston,24592,South Boston FD,Joe,Acree,403 Broad St,,,434-575-4292,No,2021-03-26T14:34:39Z,No,,36.698032,-78.899525
VA,Abingdon,24210,Washington County Sheriff's Office,Brandon,Tweed,20281 Rustic Ln,,,276-759-8064,No,2014-04-29T15:32:43Z,No,,36.718987,-82.007678
VA,Virginia Beach,23456,"VA Beach PD, Special Operations",Colin,Mack,2667 Leroy Rd,,,757-385-8332,No,2014-05-07T16:17:11Z,No,VA Beach,36.746408,-76.041233
VA,Lawrenceville,23868,Brunswick County Sheriff's Office,Derrick,Mays,120 E Hicks St,,,434-848-3113,No,2015-09-03T20:36:05Z,No,,36.757704,-77.84575
VA,Chilhowie,24319,Chilhowie Fire Department,Brandon,Moore,315 E Lee Hwy,,,276-646-3131,No,2021-08-20T15:36:00Z,No,Smyth,36.799887,-81.680715
VA,Portsmouth,23702,Portsmouth Fire Dept.,Chandra,Dorsman,1601 Effingham St,,,757-393-8521,No,2015-09-01T16:03:21Z,No,City of Portsmouth,36.82638,-76.30568
VA,Norfolk,23508,Norfolk Old Dominion University,Old Dominion University Police Department,Old Dominion University Police Department,4516 Monarch Way,,,757-683-5665,No,2020-05-20T15:04:48Z,No,,36.882397,-76.30048
VA,Wise,24293,Wise County Sheriff's Office,Teresa,Meade,5605 Patriot Dr,,,276-328-3566,No,2017-03-29T18:21:34Z,No,,36.975819,-82.57473
VA,Newport News,23607,Newport News FD St 2,Officer on Duty,,2303 Wickham Ave,,,757-247-2336,No,2017-03-27T17:59:12Z,No,,36.98354,-76.412804
VA,McKenney,23872,McKenney Volunteer Fire Dept.,Kacey,Makela,10507 Doyle Blvd,,,804.592.7227,No,2014-04-28T19:04:04Z,No,Dinwiddie,36.984821,-77.721413
VA,Newport News,23607,Newport News FD St 10,Lisa,King,6100 Warwick Blvd,,,757-247-2332,No,2020-05-20T15:03:23Z,No,,37.001983,-76.439662
VA,Newport News,23605,Newport News FD St 7,Officer on Duty,,5844 Marshall Ave,,,757-247-8873,No,2020-09-01T10:48:23Z,No,,37.007074,-76.429705
VA,Hampton,23665,"Langley Air Force Base, Fire and Emergency Services",Jill,Riggleman,87 Sweeney Blvd,,,757-764-4091,No,2014-05-07T16:15:14Z,No,Hampton City,37.076025,-76.357541
VA,Altavista,24517,Alta Vista Police Department,Barbara,Gibson,510 7th St,,,434-369-7425,No,2015-08-28T19:57:51Z,No,,37.109567,-79.290576
VA,Tazewell,24651,Tazewell County Sherrif's Office,Glen,Keen,315 School St,,,276-385-5539,No,2015-09-09T19:40:32Z,No,,37.11502,-81.517831
VA,Petersburg,23805,Petersburg Fire and Rescue  St 4,Officer on Duty,,1907 S Sycamore St,,,804-733-4542,No,2017-03-27T18:51:25Z,No,,37.203663,-77.385289
VA,Petersburg,23803,Petersburg Fire & Rescue St 3,,,1320 Farmer St,,,804-733-3301,No,2015-09-09T19:17:43Z,No,,37.219116,-77.423619
VA,Petersburg,23803,Petersburg Fire & Rescue St 2,,,50 S Market St,,,804-732-7127,No,2015-09-09T19:21:11Z,No,,37.22634,-77.40652
VA,Colonial Heights,23834,Colonial Heights Public Safety,Shantee,Williams,550 Boulevard,,,804-520-9387,No,2021-08-20T15:27:31Z,No,City of Colonial Heights,37.242671,-77.409581
VA,Williamsburg,23185,James City County FD,Fire Administration,,5077 John Tyler Hwy,,,757-220-0626,No,2020-05-20T14:59:41Z,No,,37.256786,-76.744451
VA,Rustburg,24588,Campbell County Sheriff's Office,Kim,Gallier,87 Courthouse Ln,,,434.332.9580,No,2021-03-25T11:47:40Z,No,,37.277635,-79.102464
VA,Farmville,23901,Farmville Police,Christie,Booth,116 N Main St,,,434-392-3332,No,2021-08-20T15:45:52Z,No,,37.301381,-78.392761
VA,Bedford,24523,City of Bedford PD,Todd,Foreman,215 E Main St,,,540-587-6011,No,2017-03-27T14:41:23Z,No,"Bedford, Amherst",37.333923,-79.521034
VA,Pearisburg,24134,Giles Carilion Community Hospital,Stephanie,Spencer,159 Hartley Way,,,540-921-5606,No,2017-03-27T15:42:28Z,No,,37.335918,-80.711334
VA,Lynchburg,24504,Lynchburg Police Department,Mike,Bauserman,905 Court St,,,434.455.6047,No,2014-04-29T14:23:35Z,No,,37.41312,-79.144196
VA,New Kent,23124,New Kent Co. Sheriff,Lee,Bailey,12001 Courthouse Circle,,,804-866-9500,No,2020-05-20T13:37:53Z,No,New Kent,37.51672,-76.977576
VA,Richmond,23225,Richmond Fire Station #17,Officer on Duty,,2211 Semmes Ave,,,804-646-8096,No,2021-08-20T15:25:03Z,No,"Henrico, Chesterfield",37.521399,-77.456791
VA,Richmond,23220,Richmond Ambulance Auth.,Becky,Jamison,2400 Hermitage Rd,,,804-254-1156,No,2021-08-20T15:40:39Z,No,City of Richmond,37.565072,-77.461688
VA,Henrico,23294,Henrico County Police Department,Karen,Kimbrough,7701 E Parham Rd,,,804.501-7845,No,2021-03-25T11:41:42Z,No,,37.629936,-77.527794
VA,Glen Allen,23060,Innsbrook Patrol,Kacey,Makela,4600 Cox Rd,,,804.592.7227,No,2014-05-07T16:18:04Z,No,,37.662159,-77.575851
VA,Warsaw,22572,Warsaw Police Department,Chandra,Johnson,78 Belle Ville Ln,,,804.333.3737,No,2014-04-29T14:15:41Z,No,,37.959781,-76.755063
VA,Louisa,23093,Louisa County Sheriff's Office,Nathan,Harris,83 Rescue Ln,,,540-223-8361,No,2021-08-20T15:31:11Z,No,Louisa,38.014712,-77.967815
VA,Waynesboro,22980,Waynesboro FD,Robert,Gomez,300 W Broad St,,,540-942-6730,No,2020-05-20T15:09:40Z,No,,38.069307,-78.887121
VA,Fishersville,22939,Augusta County Fire and Rescue Preston L. Yancey Station,Duty officer,,2015 Jefferson Hwy,,,540.943.8878,No,2021-08-20T15:41:42Z,No,,38.094075,-78.959832
VA,Gordonsville,22942,Gordonsville Police Department,Terry,Tussing,112 S Main St,,,540.832.2234,No,2014-04-29T14:11:19Z,No,,38.135049,-78.18661
VA,Staunton,24401,Augusta County Fire and Rescue,Duty officer,,1026 Richmond Ave,,,540.245.5370,No,2020-05-20T14:34:26Z,No,,38.136673,-79.046393
VA,Staunton,24401,Staunton PD,Shane,Ayers,116 West Beverly St.,,,540-332-3842,No,2010-09-08T04:00:00Z,No,Augusta,38.149321,-79.073971
VA,Spotsylvania,22553,Spotsylvania Sheriff's Office,Justin,Young,9119 Dean Ridings Ln,,,540-582-7115,No,2021-08-20T15:43:34Z,No,,38.201489,-77.584352
VA,Stafford,22554,Stafford County Sheriff's Office,,Kulbeth,1225 Courthouse Rd,,,540-658-4958,No,2021-03-25T11:39:37Z,No,Stafford and Surrounding Counties,38.422344,-77.412635
VA,Harrisonburg,22801,Harrisonburg Fire Department Station,,,80 Maryland Ave,Brianna.petit@Harrisonburgva.gov,,5408100527,Yes,2024-01-16T20:18:16Z,Yes,,38.438047,-78.881142
VA,Harrisonburg,22801,Harrisonburg Fire Dept.,Bri,Petit,80 Maryland Ave,,,540-810-0527,No,2020-05-20T14:29:47Z,No,,38.438128,-78.881162
VA,Quantico,22134,Quantico Fire Dept,James,Thacker,2009 Zeilin Rd,,,703-784-2851,No,2021-08-20T15:46:26Z,No,,38.51452,-77.302447
VA,New Market,22844,New Market Police Dept.,Chris,Rinker,9418 John Sevier Rd,,,540-740-3776,No,2013-09-11T19:30:24Z,No,,38.646342,-78.67153
VA,Warrenton,20186,Fauquier County Sheriff's Office,Allison,Marshall,78 W Lee St,,,540-347-6843,No,2021-03-25T11:52:30Z,No,,38.712945,-77.798701
VA,Alexandria,22310,"Fairfax County Police Department, Franconia",,,6121 Franconia Rd,,,703.922.0889,No,2015-09-01T16:00:36Z,No,,38.781288,-77.147697
VA,Springfield,22152,"Fairfax County Police Department, West Springfield",,,6140 Rolling Rd,,,703.644.7377,No,2014-04-29T14:01:58Z,No,,38.783298,-77.238014
VA,Annandale,22003,"Fairfax County PD, Ops Support",,,3911 Woodburn Rd,,,703-280-0559,No,2017-04-12T20:30:44Z,No,,38.839737,-77.242271
VA,Fairfax,22030,Fairfax County Sheriff's Office,Donna,Honse,10550 Page Ave,,,571-238-6153,No,2020-05-20T14:06:43Z,No,Fairfax,38.84617,-77.31061
VA,Chantilly,20151,"Fairfax County PD, Sully",,,4900 Stonecroft Blvd,,,703-814-7000,No,2017-03-27T15:18:43Z,No,,38.871624,-77.451796
VA,Fairfax,22033,"Fairfax County PD, Fair Oaks",,,12300 Lee Jackson Memorial Hwy,,,703-591-0966,No,2017-03-27T15:16:09Z,No,,38.871742,-77.370094
VA,Woodstock,22664,Woodstock Police Department,Keith,Staffa,134 N Muhlenberg St,,,540.459.2141,No,2014-04-29T14:18:07Z,No,,38.883107,-78.506341
VA,Arlington,22201,Arlington County Police Department,Heather,Hurlock,1425 N Courthouse Rd,safetyseats@arlingtonva.us,,703-228-4057,No,2020-08-25T12:43:25Z,No,,38.889914,-77.083238
VA,Front Royal,22630,Warren County Sheriff's Office,,Burke,200 Skyline Vista Dr,,,540-635-4128,No,2021-08-20T15:47:52Z,No,,38.907861,-78.204797
VA,McLean,22101,"Fairfax County PD, McLean",,,1437 Balls Hill Rd,,,703-556-7750,No,2017-03-27T15:24:06Z,No,,38.932663,-77.198158
VA,Fairfax,20190,"Fairfax County PD, Reston",,,1801 Cameron Glen Dr,,,703-478-0904,No,2017-03-27T15:15:52Z,No,,38.963737,-77.36089
VA,Strasburg,22657,Strasburg Police Department,Teresa,Shillingburg,174 E King St,,,540-465-5230,No,2015-09-09T19:32:16Z,No,,38.988602,-78.36068
VA,Stephens City,22655,Skyline Criminal Justice,Bob,Wall,5291 Main St,ubucklup@erols.com,,703-304-9771,No,2019-12-06T15:37:53Z,No,,39.085625,-78.216489
VA,Leesburg,20176,Leesburg Police Dept.,,Lotz,65 Plaza St NE,,,703-771-4578,No,2014-04-29T13:43:58Z,No,,39.111354,-77.547363
VA,Berryville,22611,Berryville Police Department,Neal,White,101 Chalmers Ct,,,540-955-3863,No,2020-05-20T14:40:46Z,No,,39.148395,-77.9811
WA,Lake Stevens,98258,Arlington fire,Berti,Connor,12131 28th Pl NE,,,360-435-3311,No,2022-01-04T19:43:23Z,No,,,
WA,Snoqualmie,98065,Buckled Up Babies,Jenny,McCandless,1111 Child Passenger Safety,,,317-431-6133,No,2022-09-26T13:16:04Z,No,,,
WA,Hooper,99333,Child Passenger Safety Technician,Jessica,McGregor,XXXXXXXXXXXXXXX,,,509-595-8070,No,2023-01-04T15:27:08Z,No,,,
WA,Newcastle,98056,Car Seat Technician,Matt,Treadway,12835 Newcastle Way #200,matthew.treadway@kingcounty.gov,,206-552-5545,No,2022-02-22T21:03:48Z,No,,,
WA,Redmond,98053,Car Seat Technician,Kay,Brick,XXXXXXXXXXXXXXX,kay.brick@hotmail.com,,425-444-4436,No,2023-01-04T15:23:38Z,No,,,
WA,n/a,98122,Car Seat Technician,Fleur,Coe,XXXXXXXXXXXXXXX,fleur.cpst@gmail.com,,n/a,No,2023-01-04T15:22:54Z,No,,,
WA,Dayton,99328,Child Passenger Safety Technician,Dara,Higham,XXXXXXXXXXXXXXX,dara.higham@gmail.com,,509-460-3017,No,2023-01-04T15:25:07Z,No,,,
WA,Walla Walla,99362,Child Passenger Safety Technician,Jamie,Willaims,123 Car Seat Lane,jamiesporleder@yahoo.com,,n/a,No,2022-12-30T21:48:53Z,No,,,
WA,Peshastin,98847,Simply Safe LLC,Julie,Wilcox,1111 Child Passenger Safety,,,509-262-2630,No,2022-09-26T13:16:50Z,No,,,
WA,Seattle,98124,The Car Seat Lady,Sue,Emery,1111 Child Passenger Safety,,,206-619-2871,No,2022-09-26T13:20:28Z,No,"King, Pierce, Snohomish",,
WA,Seattle,98115,Seattle Childrens Hospital,,,1111 Child Passenger Safety,,,xxx-xxx-xxxx,No,2022-09-26T13:19:22Z,No,King,,
WA,Kalama,98625,Cowlitz County Fire District #5,DeAnn,Sharp,382 NE Frontage Rd,,,360-673-2222,No,2022-04-07T20:22:58Z,No,,,
WA,Ellensburg,98926,EPIC,Janet,Fabian,PO Box 1103,,,509-872-5132,No,2022-04-07T20:45:00Z,No,,,
WA,Seattle,98105,Seattle Children's Hospital,,,48 Sand Point Way NE,,,xxxxxxxxxxxxx,No,2023-01-04T15:34:50Z,No,,,
WA,Shoreline,98133,Car Seat Technician,Lisa,Cook,1111 Child Passenger Safety,lisa@crybabycomforts.com,,425-260-4788,No,2022-09-26T13:21:49Z,No,,,
WA,Issaquah,98029,Safe Sound Kids Northwest,Christina,Riley,1111 Child Passenger Safety,safesoundkidsne@gmail.com,,425-753-2347,No,2022-09-26T13:26:03Z,No,,,
WA,Vancouver,98664,Clark County Safe Kids,Kanessa,Thompson,400 NE Mother Joseph Pl,,,360-608-4136,No,2020-09-25T15:25:25Z,No,Clark,45.624579,-122.581055
WA,Vancouver,98686,Legacy Salmon Creek Medical Center,,,2211 NE 139th ST,,,503-413-4005,No,2019-06-12T19:11:34Z,No,,45.71995,-122.64818
WA,Goldendale,98620,Washington State Patrol,Patty,Best,1264 Scalehouse Rd,,,509-773-3775,No,2018-06-26T13:48:22Z,No,,45.829975,-120.802156
WA,Woodland,98674,Woodland Police Department,Donny,Conner,200 E Scott Ave,,,360-225-6965,No,2020-09-25T15:01:53Z,No,,45.917996,-122.744756
WA,Kalama,98625,Cowlitz County Fire District #5,DeAnn,Sharp,382 Frontage Rd,,,360-270-2723,No,2022-08-22T21:20:18Z,No,,46.010188,-122.846077
WA,College Place,99324,College Place Police Department,Allan Thonney or,Maruanne Barr,625 S College Ave,,,509-525-7773,No,2014-06-23T21:18:25Z,No,,46.042812,-118.387199
WA,Walla Walla,99362,Children's Home Society,Debi Allessio or,Shawna Wolford,1612 Penny Ln,,,509-529-2130,No,2019-06-12T19:53:26Z,No,,46.04833,-118.32964
WA,Walla Walla,99362,Family Medical Center,Alicia,Gonzalez,1121 W Rose St,,,509-525-6650,No,2020-09-10T18:15:55Z,No,,46.059725,-118.362412
WA,Walla Walla,99362,Walla Walla Traffic Safety Task Force,Ruben,Hernandez,54 W Moore St,,,509-524-4425,No,2022-02-22T21:17:31Z,No,,46.073163,-118.343477
WA,Longview,98632,Longview Fire Department,Sarah,Hoskins,740 Commerce Ave,,,360-442-5501,No,2017-06-14T19:01:15Z,No,,46.12679,-122.93773
WA,Kelso,98626,Cowlitz 2 Fire & Rescue,Brandi,Ballinger,701 Vine ST,,,360-575-6280,No,2020-11-24T15:04:47Z,No,,46.142834,-122.90673
WA,Kennewick,99337,Washington State Patrol Office,,,143302 E Law Ln,,,509-460-4214,No,2018-01-29T22:51:21Z,No,Benton-Franklin,46.166936,-119.19951
