efid;id;salesArea;score;scoreAlt;smartwayScore;standard;stdText
SVGAJ01.5V2L;48914;7;7.0;-1.0;-1;L3SULEV20;California LEV-III SULEV20
SVGAJ01.5V2L;48914;3;7.0;-1.0;-1;T3B20;Federal Tier 3 Bin 20
SCRXT02.05P1;48915;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SCRXT02.05P1;48915;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT01.52X4;48916;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT01.52X2;48916;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT01.52X2;48916;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT01.52X4;48916;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT02.02Y3;48917;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT02.02Y3;48917;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SCRXT03.65P5;48918;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SCRXT03.65P5;48918;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SCRXT06.45P1;48919;7;1.0;-1.0;-1;L3LEV160;California LEV-III LEV160
SCRXT06.45P1;48919;3;1.0;-1.0;-1;T3B160;Federal Tier 3 Bin 160
STYXT02.5H3A;48920;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.5H3A;48920;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXJ02.4P3G;48921;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXJ02.4P3G;48921;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXT02.4H3L;48922;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.4H3L;48922;7;6.0;-1.0;-1;OT;Other
SMAXJ03.0TJI;48923;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SMAXJ03.0TJI;48923;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
STKXT02.5CDC;48924;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STKXT02.5CDC;48924;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SNSXT02.5APA;48925;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SNSXT02.5APA;48925;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SMTXT02.4G5P;48926;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SMTXT02.4G5P;48926;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SMTXT02.4G5P;48927;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SMTXT02.4G5P;48927;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SMTXT01.5G5P;48928;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SMTXT01.5G5P;48928;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SMTXT01.5G5P;48929;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SMTXT01.5G5P;48929;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SNSXT02.0AVD;48930;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SNSXT02.0AVD;48930;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SFJXJ02.5BUY;48931;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFJXJ02.5BUY;48931;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFJXT02.5XEJ;48932;3;7.0;-1.0;-1;T3B20;Federal Tier 3 Bin 20
SFJXT02.5XEJ;48932;7;7.0;-1.0;-1;L4SULEV20;California LEV-IV SULEV20
STYXT02.5E4M;48933;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
STYXT02.5E4M;48933;7;5.0;-1.0;-1;OT;Other
STYXT02.5E4M;48934;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
STYXT02.5E4M;48934;7;5.0;-1.0;-1;OT;Other
STYXT02.5E4M;48935;7;5.0;-1.0;-1;OT;Other
STYXT02.5E4M;48935;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
STYXT02.5H3B;48936;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXT02.5H3B;48936;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.5H3B;48937;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.5H3B;48937;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXT02.0P3H;48938;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXT02.0P3H;48938;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXJ02.0P33;48939;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXJ02.0P33;48939;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXJ02.4P3G;48940;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXJ02.4P3G;48940;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SVGAJ01.5V2L;48941;3;7.0;-1.0;-1;T3B20;Federal Tier 3 Bin 20
SVGAJ01.5V2L;48941;7;7.0;-1.0;-1;L3SULEV20;California LEV-III SULEV20
SGMXT03.0353;48942;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SGMXT03.0353;48942;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SFMXT03.57AT;48943;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT03.57AT;48943;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SGMXT03.0353;48944;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SGMXT03.0353;48944;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SGMXT03.0353;48945;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SGMXT03.0353;48945;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXJ02.4P3G;48946;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXJ02.4P3G;48946;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SNSXT03.5AWA;48947;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SNSXT03.5AWA;48947;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
STYXT02.5H3A;48948;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.5H3A;48948;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXJ02.4P3G;48949;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXJ02.4P3G;48949;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXJ02.4P3G;48950;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXJ02.4P3G;48950;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXT02.4H3C;48951;7;6.0;-1.0;-1;OT;Other
STYXT02.4H3C;48951;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.4H3C;48952;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.4H3C;48952;7;6.0;-1.0;-1;OT;Other
SGMXT05.3330;48953;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SGMXT05.3330;48953;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SGMXT03.0353;48954;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SGMXT03.0353;48954;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SGMXT03.0353;48955;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SGMXT03.0353;48955;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SFMXT03.57AT;48956;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT03.57AT;48956;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT03.03V7;48957;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SFMXT03.03V7;48957;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SFMXT02.72V6;48958;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SFMXT02.72V6;48958;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SGMXT03.0353;48959;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SGMXT03.0353;48959;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SGMXT03.0353;48960;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SGMXT03.0353;48960;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SJLXT04.4GTH;48961;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
STYXT02.4H3L;48962;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.4H3L;48962;7;6.0;-1.0;-1;OT;Other
STYXJ02.4P3G;48963;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXJ02.4P3G;48963;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXT03.4B5B;48964;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXT03.4B5B;48964;7;4.0;-1.0;-1;OT;Other
STYXT03.4B5A;48965;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXT03.4B5A;48965;7;4.0;-1.0;-1;OT;Other
STYXT03.4M53;48966;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXT03.4M53;48966;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SFMXT03.57AT;48967;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT03.57AT;48967;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SNSXT03.5AWA;48968;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SNSXT03.5AWA;48968;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SNSXT03.5AWA;48969;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SNSXT03.5AWA;48969;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SPRXT04.0CE8;48970;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXT04.0CE8;48970;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXT04.0CE8;48971;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXT04.0CE8;48971;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
STYXT02.5H3A;48972;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.5H3A;48972;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXT02.4H3L;48973;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.4H3L;48973;7;6.0;-1.0;-1;OT;Other
STYXJ02.4P3G;48974;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXJ02.4P3G;48974;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXJ02.4P3G;48975;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXJ02.4P3G;48975;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXT02.4H3C;48976;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.4H3C;48976;7;6.0;-1.0;-1;OT;Other
STYXT02.4E4A;48977;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
STYXT02.4E4A;48977;7;5.0;-1.0;-1;OT;Other
STYXT02.5H3A;48979;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXT02.5H3A;48979;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.5H3A;48981;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.5H3A;48981;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXT02.4H3C;48982;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.4H3C;48982;7;6.0;-1.0;-1;OT;Other
SVGAV00.0NZG;48993;7;10.0;-1.0;2;ZEV;California ZEV
SVGAV00.0NZG;48993;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVGAV00.0NZG;48993;7;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SCRXV00.05P4;48994;7;10.0;-1.0;2;ZEV;California ZEV
SCRXV00.05P4;48994;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SCRXV00.05P4;48995;7;10.0;-1.0;2;ZEV;California ZEV
SCRXV00.05P4;48995;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
STSLV00.0L23;48996;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
STSLV00.0L23;48996;7;10.0;-1.0;2;ZEV;California ZEV
STYXT00.0D11;48997;7;10.0;-1.0;2;ZEV;California ZEV
STYXT00.0D11;48997;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVGAV04.0P7B;48998;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SVGAV04.0P7B;48998;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SVGAV04.0P7B;48999;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SVGAV04.0P7B;48999;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SVGAV04.0P7B;49000;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SVGAV04.0P7B;49000;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SVGAV04.0P7B;49001;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SVGAV04.0P7B;49001;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SVGAV04.0P7B;49002;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SVGAV04.0P7B;49002;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SVGAV04.0P7B;49003;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SVGAV04.0P7B;49003;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SVGAT04.0LAA;49004;3;2.0;-1.0;-1;T3B125;Federal Tier 3 Bin 125
SVGAT04.0LAA;49004;7;2.0;-1.0;-1;L3ULEV125;California LEV-III ULEV125
SBMXV03.0H5P;49005;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SBMXV03.0H5P;49005;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SBMXV04.4H9X;49006;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SBMXV04.4H9X;49006;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SBMXV04.4H9X;49007;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SBMXV04.4H9X;49007;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SBMXJ03.0H70;49008;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SBMXJ03.0H70;49008;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SBMXJ03.0H70;49009;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SBMXJ03.0H70;49009;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SBMXT04.4H09;49010;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SBMXT04.4H09;49010;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SHYXT01.6L2T;49011;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SHYXT01.6L2T;49011;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SKMXV01.6J2T;49012;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SKMXV01.6J2T;49012;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
STYXT03.5P33;49013;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
STYXT03.5P33;49013;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
STYXV02.0P35;49014;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
STYXV02.0P35;49014;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
STYXV02.0P35;49015;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
STYXV02.0P35;49015;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SMBXV04.0HY5;49016;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SMBXV04.0HY5;49016;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SMBXV04.0HY5;49017;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SMBXV04.0HY5;49017;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SMBXV02.0HY5;49018;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SMBXV02.0HY5;49018;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SMBXV03.0HY4;49019;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SMBXV03.0HY4;49019;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SMBXV04.0HY5;49020;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SMBXV04.0HY5;49020;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SMBXV03.0HY1;49021;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SMBXV03.0HY1;49021;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SMBXV02.0HY5;49022;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SMBXV02.0HY5;49022;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXT03.0CH6;49023;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXT03.0CH6;49023;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXT03.0CH6;49024;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXT03.0CH6;49024;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXT03.0CH6;49025;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXT03.0CH6;49025;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXT03.0CH6;49026;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXT03.0CH6;49026;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXT04.0CH8;49027;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXT04.0CH8;49027;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXT04.0CH8;49028;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXT04.0CH8;49028;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SVVXJ02.0P30;49029;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SVVXJ02.0P30;49029;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
SPRXV04.0R82;49032;3;2.0;-1.0;-1;T3B125;Federal Tier 3 Bin 125
SPRXV04.0R82;49032;7;2.0;-1.0;-1;L3ULEV125;California LEV-III ULEV125
SPRXV03.0C92;49033;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXV03.0C92;49033;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXV03.0C92;49034;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXV03.0C92;49034;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXV03.6T92;49035;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SPRXV03.6T92;49035;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SPRXV03.6T92;49037;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SPRXV03.6T92;49037;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SPRXV03.6T92;49038;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SPRXV03.6T92;49038;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SPRXV03.6T92;49039;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SPRXV03.6T92;49039;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SVGAV02.0A7H;49040;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SVGAV02.0A7H;49040;7;4.0;-1.0;-1;L4ULEV70;California LEV-IV ULEV70
SVGAJ03.0N7S;49041;7;4.0;-1.0;-1;L4ULEV70;California LEV-IV ULEV70
SVGAJ03.0N7S;49041;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SNSXV01.6RNB;49042;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SNSXV01.6RNB;49042;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SPRXV04.0PV8;49043;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXV04.0PV8;49043;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SFMXT02.36HG;49046;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT02.36HG;49046;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT02.31EM;49053;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT02.31EM;49053;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT02.72V6;49054;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SFMXT02.72V6;49054;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SFMXT02.31EM;49055;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT02.31EM;49055;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT02.31EM;49056;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT02.31EM;49056;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT01.52X4;49057;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT01.52X4;49057;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT01.52X2;49057;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT01.52X2;49057;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT02.72V6;49058;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SFMXT02.72V6;49058;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SPRXT03.0CV6;49059;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SPRXT03.0CV6;49059;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SGMXT03.0353;49061;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SGMXT03.0353;49061;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXT02.4H3J;49062;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.4H3J;49062;7;6.0;-1.0;-1;OT;Other
STYXT02.4H3J;49063;7;6.0;-1.0;-1;OT;Other
STYXT02.4H3J;49063;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXV00.0D15;49064;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
STYXV00.0D15;49064;7;10.0;-1.0;2;ZEV;California ZEV
SHYXV00.0R30;49065;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SHYXV00.0R30;49065;7;10.0;-1.0;2;ZEV;California ZEV
SHYXV00.0R30;49066;7;10.0;-1.0;2;ZEV;California ZEV
SHYXV00.0R30;49066;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SGMXT00.0017;49068;7;10.0;-1.0;2;ZEV;California ZEV
SGMXT00.0017;49068;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SGMXT00.0013;49069;7;10.0;-1.0;2;ZEV;California ZEV
SGMXT00.0013;49069;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SGMXT00.0013;49070;7;10.0;-1.0;2;ZEV;California ZEV
SGMXT00.0013;49070;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SGMXT00.0005;49071;7;10.0;-1.0;2;ZEV;California ZEV
SGMXT00.0005;49071;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SCRXV00.05P4;49072;7;10.0;-1.0;2;ZEV;California ZEV
SCRXV00.05P4;49072;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SCRXV00.05P4;49073;7;10.0;-1.0;2;ZEV;California ZEV
SCRXV00.05P4;49073;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SCRXV00.05P4;49074;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SCRXV00.05P4;49074;7;10.0;-1.0;2;ZEV;California ZEV
SCRXV00.05P4;49075;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SCRXV00.05P4;49075;7;10.0;-1.0;2;ZEV;California ZEV
SCRXV00.05P4;49076;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SCRXV00.05P4;49076;7;10.0;-1.0;2;ZEV;California ZEV
SFMXT00.0BG4;49077;7;10.0;-1.0;2;ZEV;California ZEV
SFMXT00.0BG4;49077;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SFMXV00.0BLA;49078;7;10.0;-1.0;2;ZEV;California ZEV
SFMXV00.0BLA;49078;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SFMXV00.0B4A;49079;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SFMXV00.0B4A;49079;7;10.0;-1.0;2;ZEV;California ZEV
SFMXV00.0G4A;49080;7;10.0;-1.0;2;ZEV;California ZEV
SFMXV00.0G4A;49080;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SFMXV00.0G4A;49081;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SFMXV00.0G4A;49081;7;10.0;-1.0;2;ZEV;California ZEV
SFMXV00.0BLR;49082;7;10.0;-1.0;2;ZEV;California ZEV
SFMXV00.0BLR;49082;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SFMXV00.0B4R;49083;7;10.0;-1.0;2;ZEV;California ZEV
SFMXV00.0B4R;49083;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVTPV00.06EP;49084;7;10.0;-1.0;2;ZEV;California ZEV
SVTPV00.06EP;49084;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVTPV00.07PL;49085;7;10.0;-1.0;2;ZEV;California ZEV
SVTPV00.07PL;49085;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVTPT00.0C89;49086;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
